"subject_id","rt","responses","question_order","date","type","Phase","time_elapsed","internal_node_id","response","key_press","ListLength","Trial_index","correct","Block","word1","word2","Context","ContextLabel","Context_position","ContextSize","NoneListType","cue","target","SequenceLength","sequence","letterSeen","queriedPosition","correct_01","Gender","Age","Cheated_pairs","Cheated_letters","validity_rt","validity","RoughContextSize","Error_type"
"rsv533f0mo8e3hf",3.63379999995232,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",1763011,"0.0-994.0","0",32,20,20,"FALSE",3,NA,NA,"./images/sports.jpg","sports","center","11","lowSimList","football","rowing",NA,NA,NA,3,0,"female",31,FALSE,FALSE,TRUE,TRUE,"2_medium","Omission"
"rsv533f0mo8e3hf",3.91530000007153,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2298483,"0.0-1248.0","niger",32,20,1,"TRUE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","guinea","niger",NA,NA,NA,18,1,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"rsv533f0mo8e3hf",2.5225,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2304110,"0.0-1252.0","russia",32,20,2,"TRUE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","nepal","russia",NA,NA,NA,6,1,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"rsv533f0mo8e3hf",0.742799999952316,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2308286,"0.0-1256.0","greenland",32,20,3,"TRUE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","germany","greece",NA,NA,NA,2,1,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"rsv533f0mo8e3hf",2.32539999997616,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2314752,"0.0-1260.0","clerk",32,20,4,"FALSE",4,NA,NA,"./images/jobs.jpg","jobs","center","4","lowSimList","envoy","dancer",NA,NA,NA,3,0,"female",31,FALSE,FALSE,TRUE,TRUE,"1_small","Intrusion"
"rsv533f0mo8e3hf",4.83789999997616,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2323221,"0.0-1264.0","0",32,20,5,"FALSE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","egypt","malawi",NA,NA,NA,11,0,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Omission"
"rsv533f0mo8e3hf",2.30580000007153,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2328444,"0.0-1268.0","tutor",32,20,6,"TRUE",4,NA,NA,"./images/jobs.jpg","jobs","center","4","lowSimList","tailor","tutor",NA,NA,NA,4,1,"female",31,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"rsv533f0mo8e3hf",7.02189999997616,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2338799,"0.0-1272.0","0",32,20,7,"FALSE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","israel","oman",NA,NA,NA,1,0,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Omission"
"rsv533f0mo8e3hf",1.0645,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2342977,"0.0-1276.0","zambia",32,20,8,"TRUE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","england","zambia",NA,NA,NA,14,1,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"rsv533f0mo8e3hf",9.25889999997616,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2358136,"0.0-1280.0","uganda",32,20,9,"TRUE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","norway","uganda",NA,NA,NA,16,1,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"rsv533f0mo8e3hf",1.01489999997616,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2365661,"0.0-1284.0","china",32,20,10,"TRUE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","canada","china",NA,NA,NA,20,1,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"rsv533f0mo8e3hf",2.37889999997616,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2371755,"0.0-1288.0","ranger",32,20,11,"TRUE",4,NA,NA,"./images/jobs.jpg","jobs","center","4","lowSimList","sailor","ranger",NA,NA,NA,5,1,"female",31,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"rsv533f0mo8e3hf",1.78709999990463,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2376529,"0.0-1292.0","0",32,20,12,"FALSE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","senegal","poland",NA,NA,NA,10,0,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Omission"
"rsv533f0mo8e3hf",2.21089999997616,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2381596,"0.0-1296.0","egypt",32,20,13,"FALSE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","malta","japan",NA,NA,NA,13,0,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"rsv533f0mo8e3hf",5.32020000004768,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2393462,"0.0-1300.0","syria",32,20,14,"TRUE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","liberia","syria",NA,NA,NA,15,1,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"rsv533f0mo8e3hf",4.66990000009537,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2401893,"0.0-1304.0","",32,20,15,"FALSE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","angola","yemen",NA,NA,NA,9,0,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Omission"
"rsv533f0mo8e3hf",1.97609999990463,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2410894,"0.0-1308.0","qatar",32,20,16,"TRUE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","serbia","qatar",NA,NA,NA,12,1,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"rsv533f0mo8e3hf",2.09289999997616,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2416467,"0.0-1312.0","artist",32,20,17,"TRUE",4,NA,NA,"./images/jobs.jpg","jobs","center","4","lowSimList","clerk","artist",NA,NA,NA,7,1,"female",31,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"rsv533f0mo8e3hf",3.09930000007153,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2423688,"0.0-1316.0","fiji",32,20,18,"FALSE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","sudan","tonga",NA,NA,NA,8,0,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"rsv533f0mo8e3hf",6.03670000004768,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2434170,"0.0-1320.0","sudan",32,20,19,"FALSE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","jordan","congo",NA,NA,NA,19,0,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"rsv533f0mo8e3hf",3.04270000004768,NA,NA,"21_5_2024_10_24_39",NA,"CuePresentation",2442278,"0.0-1324.0","tunisia",32,20,20,"TRUE",4,NA,NA,"./images/countries.jpg","countries","center","16","lowSimList","italy","tunisia",NA,NA,NA,17,1,"female",31,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",1.414,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",921914,"0.0-258.0","oven",32,20,1,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","list","oven",NA,NA,NA,10,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",0.705,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",926721,"0.0-262.0","dru",32,20,2,"FALSE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","dealer","bedroom",NA,NA,NA,4,0,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Intrusion"
"ruxk9wpamkcdou5",1.304,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",935254,"0.0-266.0","ladder",32,20,3,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","road","ladder",NA,NA,NA,5,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",2.65,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",942741,"0.0-270.0","purse",32,20,4,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","globe","purse",NA,NA,NA,18,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",0.573,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",948094,"0.0-274.0","trouble",32,20,5,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","make","trouble",NA,NA,NA,15,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",2.461,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",954198,"0.0-278.0","bonsai",32,20,6,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","mark","bonsai",NA,NA,NA,6,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",1.651,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",960064,"0.0-282.0","",32,20,7,"FALSE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","pace","diamond",NA,NA,NA,14,0,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Omission"
"ruxk9wpamkcdou5",1.367,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",968455,"0.0-286.0","couple",32,20,8,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","exam","couple",NA,NA,NA,11,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",1.319,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",975018,"0.0-290.0","mobile",32,20,9,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","long","mobile",NA,NA,NA,3,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",1.324,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",981081,"0.0-294.0","message",32,20,10,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","hair","message",NA,NA,NA,8,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",1.396,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",986532,"0.0-298.0","n",32,20,11,"FALSE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","mullet","nature",NA,NA,NA,17,0,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","unspecified"
"ruxk9wpamkcdou5",2.106,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",995669,"0.0-302.0","turbine",32,20,12,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","office","turbine",NA,NA,NA,7,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",1.601,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1002100,"0.0-306.0","paper",32,20,13,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","movie","paper",NA,NA,NA,13,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",0.692,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1007154,"0.0-310.0","",32,20,14,"FALSE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","army","alcohol",NA,NA,NA,16,0,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Omission"
"ruxk9wpamkcdou5",5.885,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1020066,"0.0-314.0","spot",32,20,15,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","suit","spot",NA,NA,NA,20,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",1.718,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1025370,"0.0-318.0","plan",32,20,16,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","split","plan",NA,NA,NA,1,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",3.229,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1031601,"0.0-322.0","month",32,20,17,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","disk","month",NA,NA,NA,12,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",2.008,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1036896,"0.0-326.0","kneepad",32,20,18,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","player","kneepad",NA,NA,NA,2,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",4.461,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1045209,"0.0-330.0","fossil",32,20,19,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","mouse","fossil",NA,NA,NA,19,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",4.901,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1053806,"0.0-334.0","profit",32,20,20,"TRUE",1,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","name","profit",NA,NA,NA,9,1,"male",35,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"ruxk9wpamkcdou5",2.35,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1603378,"0.0-588.0","blush",32,20,1,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","orange","blush",NA,NA,NA,12,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",8.953,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1616918,"0.0-592.0","bronze",32,20,2,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","lime","bronze",NA,NA,NA,5,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",2.397,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1624054,"0.0-596.0","sable",32,20,3,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","teal","sable",NA,NA,NA,9,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",1.684,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1629190,"0.0-600.0","screen",32,20,4,"TRUE",2,NA,NA,"./images/furniature.jpg","furniature","center","2","lowSimList","stand","screen",NA,NA,NA,8,1,"male",35,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"ruxk9wpamkcdou5",8.415,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1641161,"0.0-604.0","rust",32,20,5,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","navy","rust",NA,NA,NA,18,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",1.059,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1645669,"0.0-608.0","stool",32,20,6,"TRUE",2,NA,NA,"./images/furniature.jpg","furniature","center","2","lowSimList","settee","stool",NA,NA,NA,2,1,"male",35,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"ruxk9wpamkcdou5",1.581,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1651557,"0.0-612.0","gray",32,20,7,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","magenta","gray",NA,NA,NA,7,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",1.975,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1656970,"0.0-616.0","scarlet",32,20,8,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","blue","scarlet",NA,NA,NA,14,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",3.401,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1664414,"0.0-620.0","lilac",32,20,9,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","sand","lilac",NA,NA,NA,11,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",7.347,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1675332,"0.0-624.0","pearl",32,20,10,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","plum","pearl",NA,NA,NA,17,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",2.254,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1680909,"0.0-628.0","ivory",32,20,11,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","indigo","ivory",NA,NA,NA,10,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",10.313,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1694575,"0.0-632.0","purp",32,20,12,"FALSE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","mint","purple",NA,NA,NA,1,0,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Misspelled Intrusion"
"ruxk9wpamkcdou5",6.273,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1706467,"0.0-636.0","gold",32,20,13,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","coral","gold",NA,NA,NA,20,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",5.109,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1715452,"0.0-640.0","jade",32,20,14,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","green","jade",NA,NA,NA,16,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",4.315,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1724155,"0.0-644.0","brown",32,20,15,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","ruby","brown",NA,NA,NA,4,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",2.899,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1730441,"0.0-648.0","pink",32,20,16,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","rose","pink",NA,NA,NA,13,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",2.734,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1736367,"0.0-652.0","olive",32,20,17,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","white","olive",NA,NA,NA,19,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",2.407,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1742244,"0.0-656.0","crimson",32,20,18,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","khaki","crimson",NA,NA,NA,6,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",0.821,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1746540,"0.0-660.0","sapphire",32,20,19,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","violet","sapphire",NA,NA,NA,3,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",3.035,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",1753082,"0.0-664.0","cyan",32,20,20,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","18","lowSimList","lavender","cyan",NA,NA,NA,15,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",1.17,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2277668,"0.0-918.0","india",32,20,1,"TRUE",3,NA,NA,"./images/countries.jpg","countries","center","4","lowSimList","serbia","india",NA,NA,NA,3,1,"male",35,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"ruxk9wpamkcdou5",1.404,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2282372,"0.0-922.0","chili",32,20,2,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","kohlrabi","chili",NA,NA,NA,10,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",2.916,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2288561,"0.0-926.0","lettuce",32,20,3,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","carrot","lettuce",NA,NA,NA,14,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",4.453,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2296351,"0.0-930.0","bean",32,20,4,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","parsley","bean",NA,NA,NA,17,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",1.589,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2300948,"0.0-934.0","celery",32,20,5,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","leek","celery",NA,NA,NA,2,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",2.284,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2306426,"0.0-938.0","spinach",32,20,6,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","chicory","spinach",NA,NA,NA,18,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",1.884,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2311836,"0.0-942.0","onion",32,20,7,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","taro","onion",NA,NA,NA,13,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",4.303,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2319224,"0.0-946.0","eggplant",32,20,8,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","basil","eggplant",NA,NA,NA,4,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",2.376,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2325254,"0.0-950.0","lotus",32,20,9,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","arugula","lotus",NA,NA,NA,6,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",2.41,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2330939,"0.0-954.0","ramp",32,20,10,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","chives","ramp",NA,NA,NA,11,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",4.163,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2337903,"0.0-958.0","potato",32,20,11,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","wasabi","potato",NA,NA,NA,5,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",2.963,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2344083,"0.0-962.0","turnip",32,20,12,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","oregano","turnip",NA,NA,NA,8,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",4.74,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2352659,"0.0-966.0","norway",32,20,13,"TRUE",3,NA,NA,"./images/countries.jpg","countries","center","4","lowSimList","angola","norway",NA,NA,NA,12,1,"male",35,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"ruxk9wpamkcdou5",1.827,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2358055,"0.0-970.0","collard",32,20,14,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","zucchini","collard",NA,NA,NA,19,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",3.337,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2364601,"0.0-974.0","malawi",32,20,15,"TRUE",3,NA,NA,"./images/countries.jpg","countries","center","4","lowSimList","togo","malawi",NA,NA,NA,7,1,"male",35,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"ruxk9wpamkcdou5",3.226,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2372021,"0.0-978.0","broccoli",32,20,16,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","lentil","broccoli",NA,NA,NA,9,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",3.132,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2379132,"0.0-982.0","radish",32,20,17,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","parsnip","radish",NA,NA,NA,15,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",3.716,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2386664,"0.0-986.0","sierra",32,20,18,"TRUE",3,NA,NA,"./images/countries.jpg","countries","center","4","lowSimList","nepal","sierra",NA,NA,NA,16,1,"male",35,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"ruxk9wpamkcdou5",1.156,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2391264,"0.0-990.0","bamboo",32,20,19,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","rhubarb","bamboo",NA,NA,NA,1,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ruxk9wpamkcdou5",4.957,NA,NA,"25_5_2024_9_27_36",NA,"CuePresentation",2399733,"0.0-994.0","pepper",32,20,20,"TRUE",3,NA,NA,"./images/veggies.png","veggies","center","16","lowSimList","garlic","pepper",NA,NA,NA,20,1,"male",35,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
